,Name,District,Price,latitude,longitude
1959,Lido Garden 3 Rooms 1 Living RoomFlat C Higher Floor Block 4,Sham Tseng / Tsing Lung Tau,6700000,22.27846509417448,114.16054811056728
1960,Larvotto 3 Rooms 2 Living RoomsFlat C Middle Floor Block 03,Ap Lei Chau,19000000,22.24014323705819,114.15969945916629
1961,The Golden Gate 2 Rooms 1 Living RoomFlat B Higher Floor Block 2,Tai Po,14000000,22.395944556453493,113.97748313460484
1962,Casa Marina Phase 2 3 Rooms 2 Living Rooms1 Lo Ping Road (House),Tai Po,17000000,22.466077735864587,114.19312052158318
1963,Greenland Garden 3 Rooms 2 Living RoomsFlat 4 Lower Floor Block E,Tuen Mun,7350000,22.449266188312322,113.993452435785
1964,Kingswood Villas Maywood Court 2 Rooms 1 Living RoomFlat E Lower Floor Block 04,Tin Shui Wai,5300000,22.460627908637033,114.00608254822562
1965,Mei Foo Sun Chuen Phase VI 3 RoomsFlat D Lower Floor Nassau Street 42,Mei Foo,13200000,22.33810463360772,114.14067060063941
1966,Full Scene GardenFlat C Middle Floor Block 2,Tai Po,6080000,22.45275330000004,114.16488520000007
1967,Sunshine City The Tolo Place 3 Rooms 2 Living RoomsFlat C Higher Floor Block 3,Ma On Shan,12400000,22.425006180116497,114.22982646710886
1968,Verbena Heights 2 RoomsFlat F Higher Floor Block 1,Po Lam / Tseung Kwan O Station,6680000,22.330743401465355,114.17462635514079
1969,Tung Chung Crescent Phase 2 2 Rooms 1 Living RoomFlat F Middle Floor Block 9,Tung Chung,8080000,22.287116116825302,113.94081283441687
1970,The Cliveden 3 Rooms 1 Living RoomFlat C Lower Floor Block 1,Tsuen Wan,9980000,22.38410621942711,114.10933144505634
1971,Royal Ascot Phase 2 3 RoomsFlat H Higher Floor Block 09,Kau To Shan / Fotan,15500000,22.397403839229327,114.19120223922243
1972,Constellation Cove 4 Rooms1 Hung Lam Drive (House),Tai Po,62800000,22.43476097585389,114.18496467833637
1973,Shatin Centre 1 Room 2 Living RoomsFlat D Middle Floor Block H - (Kwong Ning Building),Shatin,6780000,22.382516221646767,114.19027245031259
1974,Luk Yeung Sun Chuen 2 Rooms 2 Living RoomsFlat 2 Middle Floor Block E,Tsuen Wan,6730000,22.373240255924543,114.1205484088349
1975,Tin Chung CourtFlat 14 Middle Floor Block M ( Chung Chak House ),Tin Shui Wai,4000000,22.461590000000058,113.99913000000004
1976,Hampton Place 2 Rooms 2 Living RoomsFlat F Higher Floor Block 1,Olympic,10000000,22.320764206150955,114.15532241425376
1977,Forest Hill 3 RoomsHouse 3,Tai Po,8700000,22.46436212792264,114.19554414888637
1978,Aquamarine 2 RoomsFlat C Higher Floor Block 6,Lai Chi Kok,9500000,22.33321766777436,114.14839605124679
1979,Jade Plaza 1 RoomFlat 3 Lower Floor Block A,Tai Po,4059999,22.319570785537167,114.27560456761887
1980,Harbour Place 3 Rooms 2 Living RoomsFlat J Higher Floor Block 5,Hung Hom,11680000,22.280843653751955,114.17600630192659
1981,Shan King EstateFlat 27 Higher Floor King Fu House,Tuen Mun,1720000,22.39799274635606,113.96713510806072
1982,Royal Ascot Phase 1 4 Rooms 2 Living RoomsFlat D Higher Floor Block 01,Kau To Shan / Fotan,26800000,22.39760927967616,114.1908818828831
1984,Garden Rivera 1 Room 1 Living RoomFlat 7 Higher Floor Block F,Shatin,4800000,22.380862219903374,114.19548211689826
1985,Ho Shun King Building 2 Rooms 2 Living RoomsFlat 8 Lower Floor Block A,Yuen Long,4780000,22.44195922674828,114.03390742885676
1986,Green Leaves Garden 2 RoomsFlat 3 Middle Floor Block B,Shatin,6300000,22.29684912240917,114.01184577216014
1987,K. City 2 Rooms 1 Living RoomFlat B Lower Floor Tower 1,Kai Tak,12000000,22.210794511349306,114.0288810683549
1988,Tung Chung Crescent Phase 2 3 Rooms 2 Living RoomsFlat G Higher Floor Block 8,Tung Chung,11800000,22.287116116825302,113.94081283441687
1991,Fleur Pavilia 3 Rooms 1 Living RoomFlat H Higher Floor Tower 3,North Point / Fortress Hill,23900000,22.276830000000075,114.17612000000008
1992,Victoria Skye 2 Rooms 1 Living RoomFlat D Higher Floor Ocean Waves Tower 1,Kai Tak,11180000,22.287500000000023,114.14417000000003
1993,Royal Ascot Phase 2 3 Rooms 1 Living RoomFlat E Middle Floor Block 09,Kau To Shan / Fotan,15680000,22.397403839229327,114.19120223922243
1994,The PapillonsFlat E Middle Floor Tower 6,Po Lam / Tseung Kwan O Station,7200000,22.276830000000075,114.17612000000008
1995,Sham Wan Towers 2 Rooms 2 Living RoomsFlat G+H Middle Floor Tower 1,Ap Lei Chau,20800000,22.24400025008015,114.15904643679221
1996,Sham Wan Towers 2 Rooms 2 Living RoomsFlat H+G Middle Floor Tower 1,Ap Lei Chau,20800000,22.24400025008015,114.15904643679221
1997,Lime Stardom 2 Living RoomsFlat H Middle Floor,Tai Kok Tsui,5280000,22.276830000000075,114.17612000000008
1998,Caine Building 1 Room 1 Living RoomFlat D Middle Floor,Mid-Levels West,8300000,22.252087789705058,114.17456114393406
2000,Sorrento Phase 2 3 Rooms 2 Living RoomsFlat G Higher Floor Block 2,Kowloon Station,24800000,22.306344199727903,114.16226848050576
2001,Crystal Park 2 Rooms 1 Living RoomFlat G Middle Floor Block 1,Yuen Long,5600000,22.441302210359765,114.0243964352801
2002,Siu On Court 2 Rooms 2 Living RoomsFlat 2 Lower Floor Ting Hoi House,Tuen Mun,5100000,22.389337843347366,113.9770563542207
2003,Park Signature 2 Rooms 1 Living RoomFlat C Lower Floor Block 10,Yuen Long,6800000,22.436693196603926,114.02376341897889
2004,The Long Beach 2 Rooms 2 Living RoomsFlat E Higher Floor Block 5,Olympic,13800000,22.319410264228793,114.15552443198817
2005,Tsui Lai Garden 3 Rooms 2 Living RoomsFlat L Middle Floor Block 6,Sheung Shui / Fanling,2800000,22.27846509417448,114.16054811056728
2007,Twin Peaks 3 Rooms 2 Living RoomsFlat F Middle Floor Tower 2,Po Lam / Tseung Kwan O Station,17000000,22.304370457552466,114.26079526069407
2008,Greenville Residence 2 Rooms 2 Living RoomsFlat D Higher Floor Block 7,Hung Shui Kiu,5500000,22.433064242411092,114.01124846748144
2009,Tai Po Centre Phase 4Flat H Higher Floor Block 07,Tai Po,6900000,22.45141726413243,114.16998244154945
2010,Parc Oasis 2 Rooms 2 Living RoomsFlat C Lower Floor Block 21,Yau Yat Chuen / Shek Kip Mei,11400000,22.333493267426718,114.17449844796715
2011,The Grand Panorama 3 Rooms 1 Living RoomFlat D Middle Floor Block 1,Mid-Levels West,17800000,22.279757256072628,114.15275342791438
2012,The Cullinan 4 Rooms 2 Living RoomsFlat A Higher Floor Sun Sky,Kowloon Station,113800000,22.305147240376414,114.16100442691038
2014,The Pacifica Phase 2Flat B Higher Floor Block 7,Lai Chi Kok,12200000,22.33476920306532,114.14973742894995
2015,Trend PlazaFlat 1 Middle Floor Block E,Tuen Mun,5300000,22.296755035546028,114.01150479633895
2016,Emma Place 1 Room 1 Living RoomFlat B Middle Floor,Ho Man Tin,4300000,22.319085307926386,114.1752761455082
2017,Prince's Heights 3 Rooms 2 Living RoomsFlat B Middle Floor Block 2,Ho Man Tin,17000000,22.280916675124743,114.15197979386522
2018,Fleur Pavilia 3 Rooms 1 Living RoomFlat C Higher Floor Tower 1,North Point / Fortress Hill,18200000,22.276830000000075,114.17612000000008
2019,Baguio Villa 2 Rooms 2 Living RoomsFlat A Lower Floor Block 25,Residence Bel-Air / Pokfulam,17500000,22.262089078077025,114.13383671115969
2020,Hillview Apartments 3 Rooms 2 Living RoomsHigher Floor,Ho Man Tin,48000000,22.324559700000066,114.17563790000008
2021,Billionnaire RoyaleFlat C Lower Floor,Kowloon City,15000000,22.276830000000075,114.17612000000008
2022,Sorrento Phase 2 4 Rooms 2 Living RoomsFlat D Higher Floor Block 1 ( So1),Kowloon Station,55000000,22.306344199727903,114.16226848050576
2023,Jubilee Garden 2 Rooms 2 Living RoomsFlat B Lower Floor Block 1,Shatin,6800000,22.284006193401098,114.15491604710004
2024,Smithfield Court 1 RoomFlat G Lower Floor Block 1,Hong Kong West,5700000,22.28393700215805,114.12784876403764
2027,Siu Hong Court 2 Rooms 2 Living RoomsFlat 7 Middle Floor Siu Fai House,Tuen Mun,5350000,22.413631644983134,113.97782408761704
2028,Whampoa Garden Site 2 1 Room 2 Living RoomsFlat F Higher Floor Block 06,Hung Hom,7660000,22.304851214300243,114.19032543650519
2030,Kam Wah Garden 2 Rooms 1 Living RoomFlat 6 Middle Floor Block A,Tuen Mun,5200000,22.32253287479407,114.2169107971009
2032,Emerald GreenFlat F Middle Floor Block 5,Yuen Long,7750000,22.25005245406649,114.18136951242639
2033,Scenecliff 3 RoomsFlat A Higher Floor Block 2,Mid-Levels West,29800000,22.280505180791636,114.1485614746748
2034,Ho Fat Building 2 RoomsFlat D Lower Floor,Yuen Long,4480000,22.28968020635176,114.20771676777292
2035,Broadway Towers 2 Rooms 1 Living RoomFlat A4 Higher Floor,Kowloon Tong / Beacon Hill,8450000,22.336567691404458,114.13748488740418
2036,Aria 3 Rooms 2 Living RoomsFlat C Higher Floor Block 1,Diamond Hill / San Po Kong / Ngau Chi Wan,12500000,22.33921723523588,114.21372340556718
2037,Jubilee Garden 3 Rooms 2 Living RoomsFlat D1 Middle Floor Jubilee Court,Shatin,9800000,22.28405160598215,114.15497443988389
2038,Providence Bay Phase 1 4 Rooms 1 Living RoomFlat B Lower Floor Block 5,Tai Po,31000000,22.427030430374217,114.21220695330396
2039,Bohemian House 1 Living RoomFlat E Lower Floor,Hong Kong West,6880000,22.276830000000075,114.17612000000008
2040,Caribbean Coast Phase 4 2 Rooms 1 Living RoomFlat C Higher Floor Block 15,Tung Chung,7500000,22.29301220326022,113.95091241413331
2041,Hampton Place 2 Rooms 2 Living RoomsFlat F Lower Floor Block 3,Olympic,8600000,22.320764206150955,114.15532241425376
2042,Evergreen Villa 4 RoomsFlat B2 Middle Floor Block B,Happy Valley / Mid-Levels East,88000000,22.42162125297898,114.20251110298676
2043,Mei Chung Court 2 RoomsFlat 5 Higher Floor Block C - (Hing Chung House),Shatin,4500000,22.20185768427413,114.13021995412663
2044,The Grandiose 3 Rooms 2 Living RoomsFlat C Higher Floor Block 1,Po Lam / Tseung Kwan O Station,10900000,22.30960285998154,114.26152997849678
2045,Central Park 1 Room 2 Living RoomsFlat F Higher Floor Block 5,Olympic,13000000,22.317234190317777,114.16246143020726
2046,The SpectraFlat F Lower Floor Tower 2,Yuen Long,8300000,22.448420919239368,114.02668224059005
2047,MarbellaFlat H Higher Floor Block 2,Ma On Shan,13000000,22.425166800000056,114.22733440000002
2048,Dragons Range Court C 2 Rooms 1 Living RoomFlat D Higher Floor Tower 2,Kau To Shan / Fotan,9000000,22.41976239831176,114.2097321125724
2049,Aberdeen Centre 3 Rooms 2 Living RoomsFlat 3 Higher Floor Kwun King Court,Aberdeen / Wong Chuk Hang,13400000,22.248520234512284,114.15413743994588
2050,Residence Oasis 3 Rooms 2 Living RoomsFlat E Higher Floor Block 1,Hang Hau,12500000,22.3153992256469,114.26481940632357
2051,Laguna Verde Villa Verde 2 Rooms 2 Living RoomsFlat F Middle Floor Tower 10,Hung Hom,11500000,22.308855253856677,114.19161645119857
2052,Grand Del Sol 3 RoomsFlat B Higher Floor Block 06,Yuen Long,8800000,22.43944019559052,114.03331643670822
2053,Yu Chui Court 3 Rooms 1 Living RoomFlat 3 Lower Floor Block L (Yu Man House),Shatin,6900000,22.365738490872243,113.99747726464204
2054,Yee King Building 2 Rooms 2 Living RoomsFlat E Lower Floor Yee King Bldg,Ho Man Tin,5980000,22.276830000000075,114.17612000000008
2055,Sham Wan Towers 2 Rooms 2 Living RoomsFlat A Higher Floor Tower 2,Ap Lei Chau,11500000,22.24400025008015,114.15904643679221
2056,Mei Foo Sun Chuen Phase I 2 RoomsFlat A Higher Floor Broadway 010,Mei Foo,9000000,22.336483309634186,114.13769584983011
2057,Tai Po Plaza 2 RoomsFlat A Higher Floor Block 4,Tai Po,6800000,22.42761091907863,114.21138661644022
2058,Mayfair By The Sea I 4 Rooms 2 Living RoomsFlat B Lower Floor Block 17,Tai Po,27500000,22.41976239831176,114.2097321125724
2059,Manor Place 3 Rooms 2 Living RoomsFlat C Higher Floor Block 2,Ho Man Tin,15000000,22.327123253268894,114.18808042534363
2060,Wing Fai CentreFlat K Higher Floor Block 1,Sheung Shui / Fanling,3700000,22.501531236318783,114.14298041038512
2061,Oriental Gardens 4 Rooms 1 Living RoomFlat D202 Lower Floor Block C,Ho Man Tin,13600000,22.27851532788481,114.15994153728398
2062,Royal Peninsula 1 Room 2 Living RoomsFlat B Lower Floor Block 3,Hung Hom,8800000,22.30456818427126,114.18454445048872
2063,The Beverly Hills Boulevard De Fontaine 5 Rooms23 Sam Mun Tsai Road (House),Tai Po,16800000,22.46037741306256,114.20487521877737
2064,Sceneway GardenFlat D Middle Floor Block 03,Lam Tin / Yau Tong,8380000,22.30684700000006,114.23277640000003
2066,Sunview Garden 3 Rooms 2 Living RoomsFlat A Higher Floor Sunview Gdn,Ho Man Tin,25980000,22.276830000000075,114.17612000000008
2067,Sceneway GardenFlat C Higher Floor Block 09,Lam Tin / Yau Tong,9600000,22.30684700000006,114.23277640000003
2068,Tai Po Centre Phase 1 2 Rooms 1 Living RoomFlat D Higher Floor Block 01,Tai Po,5780000,22.49233706504681,114.14538776229386
2069,Shatinpark Stage 3 2 Rooms 1 Living RoomFlat H Lower Floor Stage 3 - Blk B - (Artland Garden),Shatin,5680000,22.379951202321763,114.19791344009093
2070,Floral Tower 2 RoomsFlat A Higher Floor,Mid-Levels West,12900000,22.279691300000025,114.1518089000001
2072,Horizon Mansion 4 Rooms 2 Living RoomsFlat 102 Lower Floor,Mid-Levels Central / Admiralty,39000000,22.276830000000075,114.17612000000008
2073,Kingswood Villas Chestwood CourtFlat E Middle Floor Block 04,Tin Shui Wai,5300000,22.457530000000077,113.99917000000005
2074,Crystal Park 3 RoomsFlat E Higher Floor Block 1,Yuen Long,8000000,22.441302210359765,114.0243964352801
2076,Fleur Pavilia 1 Room 2 Living RoomsFlat B Lower Floor Tower 3,North Point / Fortress Hill,16500000,22.276830000000075,114.17612000000008
2078,Grand Del Sol 3 RoomsFlat F Higher Floor Block 02,Yuen Long,8900000,22.43944019559052,114.03331643670822
2079,Greenwood Garden 1 RoomFlat 7 Higher Floor Block C,Shatin,5100000,22.27638097585941,114.1547856359532
2080,May Mansion 2 Rooms 1 Living RoomFlat A Higher Floor,Happy Valley / Mid-Levels East,9990000,22.276830000000075,114.17612000000008
2081,Constellation Cove 4 Rooms1 Hung Lam Drive (House),Tai Po,47000000,22.43476097585389,114.18496467833637
2082,Marina Garden 3 Rooms 1 Living RoomFlat C Middle Floor Block 2,Tuen Mun,6500000,22.27846509417448,114.16054811056728
2083,Symphony Bay Villa Concerto 3 Rooms 2 Living RoomsFlat F Higher Floor Block 10,Sai Kung / Clear Water Bay,13800000,22.43044425488631,114.24917747545828
2084,City Point 3 Rooms 2 Living RoomsFlat F Middle Floor Block 8,Tsuen Wan,10000000,22.36450672917431,114.1144402796292
2085,Grenville House 4 Rooms 2 Living RoomsFlat B Higher Floor Block Ab,Mid-Levels Central / Admiralty,148000000,22.27442310454979,114.15799569743443
2086,Parc Royale 3 Rooms 2 Living RoomsFlat A Higher Floor Block 12,Shatin,14900000,22.36284823614494,114.17567844525695
2087,The Papillons 3 Rooms 2 Living RoomsFlat D Higher Floor Tower 7,Po Lam / Tseung Kwan O Station,16000000,22.276830000000075,114.17612000000008
2090,Grand Yoho Phase 1Flat H Lower Floor Tower 02,Yuen Long,9380000,22.276830000000075,114.17612000000008
2091,Park Ivy 1 Room 2 Living RoomsFlat D Lower Floor,Tai Kok Tsui,6500000,22.320953464284983,114.16408678244989
2092,Mont Vert Phase 1 1 Living RoomFlat H Middle Floor Block 3,Tai Po,3200000,22.46488487809313,114.17967864179946
2093,Serenity Park Phase 1 2 Rooms 1 Living RoomFlat D Middle Floor Block 02,Tai Po,8500000,22.45394524932277,114.16147147460833
2094,Saddle Ridge GardenFlat A Lower Floor Block 05,Ma On Shan,6450000,22.424850240549574,114.23794646362865
2095,Kwong Fai Court 3 Rooms 2 Living RoomsFlat A Lower Floor,Kowloon Tong / Beacon Hill,13500000,22.36871766825142,114.13333496635127
2096,Ocean Shores Phase 1 2 Rooms 2 Living RoomsFlat E Lower Floor Block 02,Tiu Keng Leng,9100000,22.300687203162227,114.25545345427429
2097,Belcher's Hill 3 Rooms 1 Living RoomFlat D Middle Floor,Hong Kong West,23000000,22.28473725817713,114.13339645454323
2098,Fortune Plaza 2 RoomsFlat D Middle Floor Block 1 (Fu Cheong Court),Tai Po,5400000,22.452794014459663,114.16749340692134
2099,Hilton Plaza 1 Living RoomFlat 5 Middle Floor Block B,Shatin,5300000,22.29674983876606,114.01237131748923
2100,Residence Bel-Air Phase 5 (Villa Bel-Air) 4 Rooms 2 Living RoomsBel-Air Peak Rise (House),Residence Bel-Air / Pokfulam,268000000,22.255102400000055,114.13260240000011
2101,Bedford Gardens 2 Rooms 2 Living RoomsFlat C Higher Floor Pak Cheung Court,North Point / Fortress Hill,8460000,22.289691206186887,114.20444243282668
2102,Mei Foo Sun Chuen Phase II 3 Rooms 2 Living RoomsFlat A Lower Floor No.48 Broadway,Mei Foo,13500000,22.335768173492355,114.1393537673437
2103,Hoi Kung Court 2 Rooms 2 Living RoomsFlat G Lower Floor,Wan Chai / Causeway Bay,9800000,22.276830000000075,114.17612000000008
2104,Yuccie SquareFlat K Middle Floor Block 3,Yuen Long,10600000,22.26505446818892,114.1697449861885
2105,Ultima Phase 2 4 Rooms 2 Living RoomsFlat C Higher Floor Tower 3,Ho Man Tin,44800000,22.31609036788163,114.1731094821231
2106,Mayfair By The Sea IFlat D Lower Floor Block 17,Tai Po,12900000,22.431060593126972,114.206143811012
2107,Grand Palisades 3 Rooms 2 Living RoomsFlat A Middle Floor Block 09,Tai Po,13800000,22.44144821189053,114.17254745887442
2108,Choi Ming Court 2 Rooms 2 Living RoomsFlat 8 Lower Floor Choi To Court ( Block E ),Tiu Keng Leng,5200000,22.307954233581086,114.25425143190432
2109,Tin Ping Estate 2 Rooms 1 Living RoomFlat 15 Higher Floor Tin Hor House,Sheung Shui / Fanling,2900000,22.502752150356645,114.13375226962859
2110,City Garden Phase 2 3 Rooms 1 Living RoomFlat F Higher Floor Block 14,North Point / Fortress Hill,10880000,22.29262103899039,114.20672175204692
2111,Metro Town Phase 1 (Metro Town) 3 Rooms 2 Living RoomsFlat F Lower Floor Tower 1,Tiu Keng Leng,10800000,22.30421719499526,114.25184244114666
2112,Sun Court 2 RoomsFlat C Lower Floor,Tuen Mun,4099999,22.276611209747916,114.1685174958715
2113,Greenwood Garden 1 RoomFlat 8 Higher Floor Block B,Shatin,4350000,22.27638097585941,114.1547856359532
2115,Fu Lee Loy Mansion 1 RoomFlat A4 Lower Floor,North Point / Fortress Hill,4500000,22.288416076150337,114.1915399055932
2117,Harbour View Terrace 3 RoomsFlat 110 Higher Floor,Braemar Hill / North Point Mid-Levels,18480000,22.28785494265079,114.19677248605839
2118,63 Pokfulam 1 Room 1 Living RoomFlat C Lower Floor Tower 1 (Amber House),Hong Kong West,8500000,22.26781993067516,114.13176726462041
2119,Chuk Bun BuildingFlat C Lower Floor,Yuen Long,5200000,22.44158770000007,114.02642330000003
2120,55 Conduit Road 3 Rooms 2 Living RoomsFlat D Middle Floor,Mid-Levels West,52000000,22.281194185273748,114.1417628267708
2121,Residence88 3 Rooms 1 Living RoomFlat B Lower Floor Tower 2,Yuen Long,8550000,22.276830000000075,114.17612000000008
2122,Goldwin Heights 3 RoomsFlat E Higher Floor,Mid-Levels West,18000000,22.281498400000032,114.14996600000006
2123,Lohas Park Wings At Sea IIFlat E Higher Floor Tower 5B,Lohas Park,10600000,22.276830000000075,114.17612000000008
2124,Merry Court 3 Rooms 2 Living RoomsFlat E Lower Floor Phase 2,Kowloon Tong / Beacon Hill,11780000,22.370468913276486,114.17151813182707
2125,Uptown Plaza 2 RoomsFlat B Higher Floor Block 5,Tai Po,8199999,22.294981508653137,114.01688874420563
2126,Kingswood Villas Locwood Court 2 Rooms 2 Living RoomsFlat F Higher Floor Block 11,Tin Shui Wai,5800000,22.453078200170637,114.00075047031658
2127,Sorrento Phase 2 3 Rooms 2 Living RoomsFlat H Higher Floor Block 2,Kowloon Station,30500000,22.306344199727903,114.16226848050576
2128,Fu Heng Estate 2 RoomsFlat 10 Middle Floor Heng Yiu House,Tai Po,2870000,22.457558212457457,114.17037042695995
2129,Dragons Range Court A 3 Rooms 1 Living RoomFlat E Lower Floor Tower 1,Kau To Shan / Fotan,13500000,22.41970879604095,114.2095530751206
